file_name,emotion,fold
surprise_1020,surprise,5
surprise_1021,surprise,5
surprise_1022,surprise,4
surprise_1023,surprise,4
surprise_1024,surprise,3
surprise_1025,surprise,5
surprise_1026,surprise,2
surprise_1027,surprise,5
surprise_1028,surprise,3
surprise_1029,surprise,4
surprise_103,surprise,5
surprise_1030,surprise,4
surprise_1031,surprise,5
surprise_1032,surprise,4
surprise_1033,surprise,3
surprise_1034,surprise,1
surprise_1035,surprise,1
surprise_1036,surprise,2
surprise_1037,surprise,4
surprise_1038,surprise,4
surprise_1039,surprise,5
surprise_104,surprise,3
surprise_1040,surprise,1
surprise_1041,surprise,2
surprise_1042,surprise,5
surprise_1043,surprise,1
surprise_1044,surprise,3
surprise_1045,surprise,3
surprise_1046,surprise,2
surprise_1047,surprise,5
surprise_1048,surprise,5
surprise_1049,surprise,5
surprise_105,surprise,3
surprise_1050,surprise,5
surprise_1051,surprise,4
surprise_1052,surprise,1
surprise_1053,surprise,2
surprise_1054,surprise,5
surprise_1055,surprise,2
surprise_1056,surprise,5
surprise_1057,surprise,5
surprise_1058,surprise,1
surprise_1059,surprise,2
surprise_106,surprise,2
surprise_1060,surprise,5
surprise_1061,surprise,3
surprise_1062,surprise,4
surprise_1063,surprise,4
surprise_1064,surprise,3
surprise_1065,surprise,5
surprise_1066,surprise,2
surprise_1067,surprise,2
surprise_1068,surprise,5
surprise_1069,surprise,5
surprise_107,surprise,2
surprise_1070,surprise,5
surprise_1071,surprise,5
surprise_1072,surprise,3
surprise_1073,surprise,2
surprise_1074,surprise,2
surprise_1075,surprise,4
surprise_1076,surprise,1
surprise_1077,surprise,1
surprise_1078,surprise,4
surprise_1079,surprise,3
surprise_108,surprise,1
surprise_1080,surprise,1
surprise_1081,surprise,1
surprise_1082,surprise,5
surprise_1083,surprise,2
surprise_1084,surprise,3
surprise_1085,surprise,4
surprise_1086,surprise,1
surprise_1087,surprise,3
surprise_1088,surprise,3
surprise_1089,surprise,2
surprise_109,surprise,2
surprise_1090,surprise,5
surprise_1091,surprise,1
surprise_1092,surprise,3
surprise_1093,surprise,1
surprise_1094,surprise,3
surprise_1095,surprise,3
surprise_1096,surprise,1
surprise_1097,surprise,2
surprise_1098,surprise,2
surprise_1099,surprise,2
surprise_110,surprise,4
surprise_1100,surprise,2
surprise_1101,surprise,1
surprise_1102,surprise,4
surprise_1103,surprise,4
surprise_1104,surprise,5
surprise_1105,surprise,4
surprise_1106,surprise,3
surprise_1107,surprise,3
surprise_1108,surprise,1
surprise_1109,surprise,4
surprise_111,surprise,4
surprise_1110,surprise,1
surprise_1111,surprise,2
surprise_1112,surprise,4
surprise_1113,surprise,4
surprise_1114,surprise,4
surprise_1115,surprise,1
surprise_1116,surprise,1
surprise_1117,surprise,2
surprise_1118,surprise,1
surprise_1119,surprise,5
surprise_112,surprise,1
surprise_1120,surprise,2
surprise_1121,surprise,5
surprise_1122,surprise,2
surprise_1123,surprise,3
surprise_1124,surprise,5
surprise_1125,surprise,4
surprise_1126,surprise,2
surprise_1127,surprise,3
surprise_1128,surprise,5
surprise_1129,surprise,2
surprise_113,surprise,3
surprise_1130,surprise,5
surprise_1131,surprise,1
surprise_1132,surprise,3
surprise_1133,surprise,3
surprise_1134,surprise,2
surprise_1135,surprise,1
surprise_1136,surprise,1
surprise_1137,surprise,5
surprise_1138,surprise,4
surprise_1139,surprise,3
surprise_114,surprise,3
surprise_1140,surprise,2
surprise_1141,surprise,5
surprise_1142,surprise,1
surprise_1143,surprise,2
surprise_1144,surprise,4
surprise_1145,surprise,1
surprise_1146,surprise,2
surprise_1147,surprise,2
surprise_1148,surprise,4
surprise_1149,surprise,1
surprise_115,surprise,5
surprise_1150,surprise,5
surprise_1151,surprise,1
surprise_1152,surprise,3
surprise_1153,surprise,3
surprise_1154,surprise,4
surprise_1155,surprise,3
surprise_1156,surprise,2
surprise_1157,surprise,5
surprise_1158,surprise,1
surprise_1159,surprise,4
surprise_116,surprise,4
surprise_1160,surprise,2
surprise_1161,surprise,2
surprise_1162,surprise,4
surprise_1163,surprise,4
surprise_1164,surprise,1
surprise_1165,surprise,1
surprise_1166,surprise,5
surprise_1167,surprise,3
surprise_1168,surprise,3
surprise_1169,surprise,5
surprise_117,surprise,4
surprise_1170,surprise,1
surprise_1171,surprise,4
surprise_1172,surprise,2
surprise_1173,surprise,4
surprise_1174,surprise,1
surprise_1175,surprise,3
surprise_1176,surprise,5
surprise_1177,surprise,3
surprise_1178,surprise,1
surprise_1179,surprise,5
surprise_118,surprise,4
surprise_1180,surprise,3
surprise_1181,surprise,3
surprise_1182,surprise,5
surprise_1183,surprise,5
surprise_1184,surprise,1
surprise_1185,surprise,1
surprise_1186,surprise,4
surprise_1187,surprise,2
surprise_1188,surprise,5
surprise_1189,surprise,3
surprise_119,surprise,4
surprise_1190,surprise,3
surprise_1191,surprise,5
surprise_1192,surprise,1
surprise_1193,surprise,1
surprise_1194,surprise,5
surprise_1195,surprise,4
surprise_1196,surprise,5
surprise_1197,surprise,2
surprise_1198,surprise,5
surprise_1199,surprise,2
surprise_120,surprise,3
surprise_1200,surprise,1
surprise_1201,surprise,5
surprise_1202,surprise,1
surprise_1203,surprise,3
surprise_1204,surprise,5
surprise_1205,surprise,5
surprise_1206,surprise,4
surprise_1207,surprise,3
surprise_1208,surprise,3
surprise_1209,surprise,5
surprise_121,surprise,3
surprise_1210,surprise,2
surprise_1211,surprise,2
surprise_1212,surprise,4
surprise_1213,surprise,3
surprise_1214,surprise,5
surprise_1215,surprise,3
surprise_1216,surprise,5
surprise_1217,surprise,5
surprise_1218,surprise,5
surprise_1219,surprise,4
surprise_122,surprise,2
surprise_1220,surprise,5
surprise_1221,surprise,2
surprise_1222,surprise,3
surprise_1223,surprise,2
surprise_1224,surprise,1
surprise_1225,surprise,4
surprise_1226,surprise,1
surprise_1227,surprise,5
surprise_1228,surprise,4
surprise_1229,surprise,5
surprise_123,surprise,1
surprise_1230,surprise,5
surprise_1231,surprise,3
surprise_1232,surprise,5
surprise_1233,surprise,1
surprise_1234,surprise,4
surprise_1235,surprise,3
surprise_1236,surprise,2
surprise_1237,surprise,2
surprise_1238,surprise,1
surprise_1239,surprise,5
surprise_124,surprise,5
surprise_1240,surprise,1
surprise_1241,surprise,1
surprise_1242,surprise,3
surprise_1243,surprise,5
surprise_1244,surprise,1
surprise_1245,surprise,3
surprise_1246,surprise,1
surprise_1247,surprise,3
surprise_1248,surprise,1
surprise_1249,surprise,2
surprise_125,surprise,3
surprise_1250,surprise,4
surprise_1251,surprise,2
surprise_1252,surprise,3
surprise_1253,surprise,2
surprise_1254,surprise,2
surprise_1255,surprise,4
surprise_1256,surprise,1
surprise_1257,surprise,3
surprise_1258,surprise,2
surprise_1259,surprise,2
surprise_126,surprise,1
surprise_1260,surprise,1
surprise_1261,surprise,1
surprise_1262,surprise,5
surprise_1263,surprise,3
surprise_1264,surprise,4
surprise_1265,surprise,4
surprise_1266,surprise,2
surprise_1267,surprise,1
surprise_1268,surprise,1
surprise_1269,surprise,2
surprise_127,surprise,2
surprise_1270,surprise,2
surprise_1271,surprise,2
surprise_1272,surprise,2
surprise_1273,surprise,1
surprise_1274,surprise,4
surprise_1275,surprise,1
surprise_1276,surprise,2
surprise_1277,surprise,3
surprise_1278,surprise,1
surprise_1279,surprise,1
surprise_128,surprise,4
surprise_1280,surprise,3
surprise_1281,surprise,4
surprise_1282,surprise,3
surprise_1283,surprise,1
surprise_1284,surprise,1
surprise_1285,surprise,1
surprise_1286,surprise,4
surprise_1287,surprise,4
surprise_1288,surprise,2
surprise_1289,surprise,1
surprise_129,surprise,4
surprise_1290,surprise,1
surprise_1291,surprise,3
surprise_1292,surprise,1
surprise_1293,surprise,1
surprise_1294,surprise,4
surprise_1295,surprise,3
surprise_1296,surprise,1
surprise_1297,surprise,2
surprise_1298,surprise,5
surprise_1299,surprise,2
surprise_130,surprise,2
surprise_1300,surprise,3
surprise_1301,surprise,4
surprise_1302,surprise,4
surprise_1303,surprise,1
surprise_1304,surprise,3
surprise_1305,surprise,2
surprise_1306,surprise,3
surprise_1307,surprise,5
surprise_1308,surprise,2
surprise_1309,surprise,5
surprise_131,surprise,4
surprise_1310,surprise,5
surprise_1311,surprise,2
surprise_1312,surprise,4
surprise_1313,surprise,3
surprise_1314,surprise,5
surprise_1315,surprise,1
surprise_1316,surprise,5
surprise_1317,surprise,5
surprise_1318,surprise,3
surprise_1319,surprise,5
surprise_132,surprise,5
surprise_1320,surprise,1
surprise_1321,surprise,2
surprise_1322,surprise,4
surprise_1323,surprise,3
surprise_1324,surprise,3
surprise_1325,surprise,2
surprise_1326,surprise,2
surprise_1327,surprise,4
surprise_1328,surprise,4
surprise_1329,surprise,3
surprise_133,surprise,4
surprise_1330,surprise,4
surprise_1331,surprise,5
surprise_1332,surprise,3
surprise_1333,surprise,3
surprise_1334,surprise,1
surprise_1335,surprise,3
surprise_1336,surprise,4
surprise_1337,surprise,4
surprise_1338,surprise,4
surprise_1339,surprise,5
surprise_134,surprise,1
surprise_1340,surprise,4
surprise_1341,surprise,2
surprise_1342,surprise,1
surprise_1343,surprise,1
surprise_1344,surprise,1
surprise_1345,surprise,2
surprise_1346,surprise,1
surprise_1347,surprise,2
surprise_1348,surprise,5
surprise_1349,surprise,5
surprise_135,surprise,4
surprise_1350,surprise,5
surprise_1351,surprise,4
surprise_1352,surprise,4
surprise_1353,surprise,5
surprise_1354,surprise,2
surprise_1355,surprise,2
surprise_1356,surprise,1
surprise_1357,surprise,1
surprise_1358,surprise,1
surprise_1359,surprise,4
surprise_136,surprise,1
surprise_1360,surprise,2
surprise_1361,surprise,2
surprise_1362,surprise,2
surprise_1363,surprise,1
surprise_1364,surprise,2
surprise_1365,surprise,4
surprise_1366,surprise,4
surprise_1367,surprise,3
surprise_1368,surprise,4
surprise_1369,surprise,2
surprise_137,surprise,3
surprise_1370,surprise,4
surprise_1371,surprise,1
surprise_1372,surprise,1
surprise_1373,surprise,4
surprise_1374,surprise,5
surprise_1375,surprise,1
surprise_1376,surprise,4
surprise_1377,surprise,2
surprise_1378,surprise,1
surprise_1379,surprise,5
surprise_138,surprise,2
surprise_1380,surprise,4
surprise_1381,surprise,3
surprise_1382,surprise,1
surprise_1383,surprise,4
surprise_1384,surprise,3
surprise_1385,surprise,1
surprise_1386,surprise,3
surprise_1387,surprise,5
surprise_1388,surprise,2
surprise_1389,surprise,3
surprise_139,surprise,3
surprise_1390,surprise,2
surprise_1391,surprise,5
surprise_1392,surprise,4
surprise_1393,surprise,5
surprise_1394,surprise,3
surprise_1395,surprise,4
surprise_1396,surprise,4
surprise_1397,surprise,5
surprise_1398,surprise,3
surprise_1399,surprise,5
surprise_140,surprise,2
surprise_1400,surprise,1
surprise_1401,surprise,1
surprise_1402,surprise,2
surprise_1403,surprise,2
surprise_1404,surprise,4
surprise_1405,surprise,3
surprise_1406,surprise,3
surprise_1407,surprise,2
surprise_1408,surprise,2
surprise_1409,surprise,2
surprise_141,surprise,2
surprise_1410,surprise,2
surprise_1411,surprise,3
surprise_1412,surprise,4
surprise_1413,surprise,3
surprise_1414,surprise,2
surprise_1415,surprise,3
surprise_1416,surprise,3
surprise_1417,surprise,2
surprise_1418,surprise,4
surprise_1419,surprise,5
surprise_142,surprise,4
surprise_1420,surprise,4
surprise_1421,surprise,4
surprise_1422,surprise,5
surprise_1423,surprise,3
surprise_1424,surprise,5
surprise_1425,surprise,5
surprise_1426,surprise,2
surprise_1427,surprise,4
surprise_1428,surprise,3
surprise_1429,surprise,2
surprise_143,surprise,3
surprise_1430,surprise,1
surprise_1431,surprise,3
surprise_1432,surprise,2
surprise_1433,surprise,4
surprise_1434,surprise,3
surprise_1435,surprise,4
surprise_1436,surprise,2
surprise_1437,surprise,1
surprise_1438,surprise,4
surprise_1439,surprise,4
surprise_144,surprise,1
surprise_1440,surprise,1
surprise_1441,surprise,5
surprise_1442,surprise,5
surprise_1443,surprise,4
surprise_1444,surprise,4
surprise_1445,surprise,5
surprise_1446,surprise,3
surprise_1447,surprise,3
surprise_1448,surprise,5
surprise_1449,surprise,1
surprise_145,surprise,4
surprise_1450,surprise,5
surprise_1451,surprise,3
surprise_1452,surprise,3
surprise_1453,surprise,1
surprise_1454,surprise,3
surprise_1455,surprise,1
surprise_1456,surprise,4
surprise_1457,surprise,4
surprise_1458,surprise,2
surprise_1459,surprise,5
surprise_146,surprise,1
surprise_1460,surprise,3
surprise_1461,surprise,3
surprise_1462,surprise,1
surprise_1463,surprise,2
surprise_1464,surprise,4
surprise_1465,surprise,2
surprise_1466,surprise,4
surprise_1467,surprise,5
surprise_1468,surprise,1
surprise_1469,surprise,5
surprise_147,surprise,3
surprise_1470,surprise,3
surprise_1471,surprise,1
surprise_1472,surprise,4
surprise_1473,surprise,4
surprise_1474,surprise,4
surprise_1475,surprise,2
surprise_1476,surprise,4
surprise_1477,surprise,3
surprise_1478,surprise,2
surprise_1479,surprise,2
surprise_148,surprise,3
surprise_1480,surprise,3
surprise_1481,surprise,5
surprise_1482,surprise,4
surprise_1483,surprise,3
surprise_1484,surprise,1
surprise_1485,surprise,3
surprise_1486,surprise,4
surprise_1487,surprise,3
surprise_1488,surprise,2
surprise_1489,surprise,5
surprise_149,surprise,5
surprise_1490,surprise,3
surprise_1491,surprise,5
surprise_1492,surprise,4
surprise_1493,surprise,3
surprise_1494,surprise,4
surprise_1495,surprise,2
surprise_1496,surprise,1
surprise_1497,surprise,5
surprise_1498,surprise,2
surprise_1499,surprise,5
surprise_150,surprise,1
surprise_1500,surprise,2
surprise_1501,surprise,2
surprise_1502,surprise,4
surprise_1503,surprise,4
surprise_1504,surprise,4
surprise_1505,surprise,1
surprise_1506,surprise,5
surprise_1507,surprise,4
surprise_1508,surprise,2
surprise_1509,surprise,4
surprise_151,surprise,5
surprise_1510,surprise,4
surprise_1511,surprise,5
surprise_1512,surprise,2
surprise_1513,surprise,1
surprise_1514,surprise,3
surprise_1515,surprise,5
surprise_1516,surprise,3
surprise_1517,surprise,5
surprise_1518,surprise,3
surprise_1519,surprise,1
surprise_152,surprise,2
surprise_1520,surprise,4
surprise_1521,surprise,3
surprise_1522,surprise,4
surprise_1523,surprise,3
surprise_1524,surprise,4
surprise_1525,surprise,1
surprise_1526,surprise,5
surprise_1527,surprise,4
surprise_1528,surprise,3
surprise_1529,surprise,2
surprise_153,surprise,4
surprise_1530,surprise,3
surprise_1531,surprise,4
surprise_1532,surprise,4
surprise_1533,surprise,4
surprise_1534,surprise,2
surprise_1535,surprise,1
surprise_1536,surprise,5
surprise_1537,surprise,3
surprise_1538,surprise,2
surprise_1539,surprise,1
surprise_154,surprise,5
surprise_1540,surprise,1
surprise_1541,surprise,4
surprise_1542,surprise,2
surprise_1543,surprise,2
surprise_1544,surprise,4
surprise_1545,surprise,2
surprise_1546,surprise,4
surprise_1547,surprise,2
surprise_1548,surprise,1
surprise_1549,surprise,2
surprise_155,surprise,2
surprise_1550,surprise,2
surprise_1551,surprise,5
surprise_1552,surprise,2
surprise_1553,surprise,2
surprise_1554,surprise,5
surprise_1555,surprise,1
surprise_1556,surprise,1
surprise_1557,surprise,4
surprise_1558,surprise,1
surprise_1559,surprise,2
surprise_156,surprise,5
surprise_1560,surprise,5
surprise_1561,surprise,4
surprise_1562,surprise,5
surprise_1563,surprise,3
surprise_1564,surprise,4
surprise_1565,surprise,4
surprise_1566,surprise,1
surprise_1567,surprise,1
surprise_1568,surprise,2
surprise_1569,surprise,3
surprise_157,surprise,1
surprise_1570,surprise,4
surprise_1571,surprise,2
surprise_1572,surprise,3
surprise_1573,surprise,4
surprise_1574,surprise,2
surprise_1575,surprise,5
surprise_1576,surprise,3
surprise_1577,surprise,2
surprise_1578,surprise,1
surprise_1579,surprise,2
surprise_158,surprise,4
surprise_1580,surprise,2
surprise_1581,surprise,3
surprise_1582,surprise,2
surprise_1583,surprise,5
surprise_1584,surprise,3
surprise_1585,surprise,1
surprise_1586,surprise,4
surprise_1587,surprise,3
surprise_1588,surprise,4
surprise_1589,surprise,4
surprise_159,surprise,3
surprise_1590,surprise,3
surprise_1591,surprise,3
surprise_1592,surprise,4
surprise_1593,surprise,1
surprise_1594,surprise,5
surprise_1595,surprise,2
surprise_1596,surprise,2
surprise_1597,surprise,3
surprise_1598,surprise,3
surprise_1599,surprise,2
surprise_160,surprise,4
surprise_1600,surprise,4
surprise_1601,surprise,4
surprise_1602,surprise,2
surprise_1603,surprise,5
surprise_1604,surprise,1
surprise_1605,surprise,2
surprise_1606,surprise,3
surprise_1607,surprise,1
surprise_1608,surprise,2
surprise_1609,surprise,1
surprise_161,surprise,3
surprise_1610,surprise,2
surprise_1611,surprise,5
surprise_1612,surprise,4
surprise_1613,surprise,3
surprise_1614,surprise,3
surprise_1615,surprise,1
surprise_1616,surprise,5
surprise_1617,surprise,3
surprise_1618,surprise,4
surprise_1619,surprise,5
surprise_162,surprise,1
surprise_1620,surprise,3
surprise_1621,surprise,1
surprise_1622,surprise,4
surprise_1623,surprise,5
surprise_1624,surprise,2
surprise_1625,surprise,1
surprise_1626,surprise,2
surprise_1627,surprise,3
surprise_1628,surprise,5
surprise_1629,surprise,5
surprise_163,surprise,2
surprise_1630,surprise,4
surprise_1631,surprise,4
surprise_1632,surprise,2
surprise_1633,surprise,4
surprise_1634,surprise,3
surprise_1635,surprise,1
surprise_1636,surprise,4
surprise_1637,surprise,5
surprise_1638,surprise,4
surprise_1639,surprise,3
surprise_164,surprise,4
surprise_1640,surprise,1
surprise_1641,surprise,5
surprise_1642,surprise,4
surprise_1643,surprise,4
surprise_1644,surprise,5
surprise_1645,surprise,1
surprise_1646,surprise,3
surprise_1647,surprise,1
surprise_1648,surprise,3
surprise_1649,surprise,2
surprise_165,surprise,3
surprise_1650,surprise,5
surprise_1651,surprise,4
surprise_1652,surprise,1
surprise_1653,surprise,4
surprise_1654,surprise,2
surprise_1655,surprise,4
surprise_1656,surprise,2
surprise_1657,surprise,1
surprise_1658,surprise,2
surprise_1659,surprise,1
surprise_166,surprise,2
surprise_1660,surprise,3
surprise_1661,surprise,3
surprise_1662,surprise,4
surprise_1663,surprise,4
surprise_1664,surprise,2
surprise_1665,surprise,2
surprise_1666,surprise,5
surprise_1667,surprise,5
surprise_1668,surprise,4
surprise_1669,surprise,5
surprise_167,surprise,4
surprise_1670,surprise,1
surprise_1671,surprise,2
surprise_1672,surprise,5
surprise_1673,surprise,2
surprise_1674,surprise,3
surprise_1675,surprise,3
surprise_1676,surprise,4
surprise_1677,surprise,4
surprise_1678,surprise,1
surprise_1679,surprise,1
surprise_168,surprise,4
surprise_1680,surprise,5
surprise_1681,surprise,4
surprise_1682,surprise,4
surprise_1683,surprise,5
surprise_1684,surprise,4
surprise_1685,surprise,3
surprise_1686,surprise,1
surprise_1687,surprise,2
surprise_1688,surprise,2
surprise_1689,surprise,1
surprise_169,surprise,2
surprise_1690,surprise,4
surprise_1691,surprise,2
surprise_1692,surprise,4
surprise_1693,surprise,1
surprise_1694,surprise,2
surprise_1695,surprise,1
surprise_1696,surprise,2
surprise_1697,surprise,5
surprise_1698,surprise,1
surprise_1699,surprise,3
surprise_170,surprise,3
surprise_1700,surprise,4
surprise_1701,surprise,2
surprise_1702,surprise,3
surprise_1703,surprise,3
surprise_1704,surprise,1
surprise_1705,surprise,4
surprise_1706,surprise,1
surprise_1707,surprise,5
surprise_1708,surprise,1
surprise_1709,surprise,2
surprise_171,surprise,4
surprise_1710,surprise,5
surprise_1711,surprise,3
surprise_1712,surprise,2
surprise_1713,surprise,2
surprise_1714,surprise,4
surprise_1715,surprise,5
surprise_1716,surprise,3
surprise_1717,surprise,2
surprise_1718,surprise,3
surprise_1719,surprise,1
surprise_172,surprise,5
surprise_1720,surprise,3
surprise_1721,surprise,1
surprise_1722,surprise,5
surprise_1723,surprise,4
surprise_1724,surprise,3
surprise_1725,surprise,1
surprise_1726,surprise,4
surprise_1727,surprise,5
surprise_1728,surprise,2
surprise_1729,surprise,3
surprise_173,surprise,1
surprise_1730,surprise,2
surprise_1731,surprise,3
surprise_1732,surprise,2
surprise_1733,surprise,3
surprise_1734,surprise,5
surprise_1735,surprise,3
surprise_1736,surprise,4
surprise_1737,surprise,4
surprise_1738,surprise,5
surprise_1739,surprise,2
surprise_174,surprise,2
surprise_1740,surprise,4
surprise_1741,surprise,4
surprise_1742,surprise,2
surprise_1743,surprise,4
surprise_1744,surprise,3
surprise_1745,surprise,4
surprise_1746,surprise,2
surprise_1747,surprise,2
surprise_1748,surprise,5
surprise_1749,surprise,5
surprise_175,surprise,5
surprise_1750,surprise,2
surprise_1751,surprise,1
surprise_1752,surprise,5
surprise_1753,surprise,2
surprise_1754,surprise,5
surprise_1755,surprise,1
surprise_1756,surprise,2
surprise_1757,surprise,3
surprise_1758,surprise,1
surprise_1759,surprise,1
surprise_176,surprise,1
surprise_1760,surprise,1
surprise_1761,surprise,4
surprise_1762,surprise,3
surprise_1763,surprise,5
surprise_1764,surprise,4
surprise_1765,surprise,1
surprise_1766,surprise,2
surprise_1767,surprise,3
surprise_1768,surprise,1
surprise_1769,surprise,3
surprise_177,surprise,4
surprise_1770,surprise,1
surprise_1771,surprise,2
surprise_1772,surprise,5
surprise_1773,surprise,3
surprise_1774,surprise,4
surprise_1775,surprise,1
surprise_1776,surprise,2
surprise_1777,surprise,1
surprise_1778,surprise,4
surprise_1779,surprise,3
surprise_178,surprise,1
surprise_1780,surprise,1
surprise_1781,surprise,5
surprise_1782,surprise,5
surprise_1783,surprise,1
surprise_1784,surprise,2
surprise_1785,surprise,1
surprise_1786,surprise,4
surprise_1787,surprise,5
surprise_1788,surprise,4
surprise_1789,surprise,3
surprise_179,surprise,4
surprise_1790,surprise,1
surprise_1791,surprise,4
surprise_1792,surprise,3
surprise_1793,surprise,2
surprise_1794,surprise,2
surprise_1795,surprise,1
surprise_1796,surprise,2
surprise_1797,surprise,4
surprise_1798,surprise,3
surprise_1799,surprise,3
surprise_180,surprise,3
surprise_1800,surprise,4
surprise_1801,surprise,2
surprise_1802,surprise,3
surprise_1803,surprise,2
surprise_1804,surprise,3
surprise_1805,surprise,3
surprise_1806,surprise,5
surprise_1807,surprise,3
surprise_1808,surprise,1
surprise_1809,surprise,5
surprise_181,surprise,1
surprise_1810,surprise,1
surprise_1811,surprise,3
surprise_1812,surprise,5
surprise_1813,surprise,3
surprise_1814,surprise,3
surprise_1815,surprise,1
surprise_1816,surprise,4
surprise_1817,surprise,3
surprise_1818,surprise,2
surprise_1819,surprise,2
surprise_182,surprise,2
surprise_1820,surprise,3
surprise_1821,surprise,3
surprise_1822,surprise,2
surprise_1823,surprise,5
surprise_1824,surprise,1
surprise_1825,surprise,3
surprise_1826,surprise,3
surprise_1827,surprise,3
surprise_1828,surprise,5
surprise_1829,surprise,5
surprise_183,surprise,1
surprise_1830,surprise,3
surprise_1831,surprise,2
surprise_1832,surprise,1
surprise_1833,surprise,2
surprise_1834,surprise,1
surprise_1835,surprise,3
surprise_1836,surprise,5
surprise_1837,surprise,3
surprise_1838,surprise,1
surprise_1839,surprise,5
surprise_184,surprise,2
surprise_1840,surprise,5
surprise_1841,surprise,1
surprise_1842,surprise,4
surprise_1843,surprise,5
surprise_1844,surprise,1
surprise_1845,surprise,2
surprise_1846,surprise,5
surprise_1847,surprise,4
surprise_1848,surprise,4
surprise_1849,surprise,5
surprise_185,surprise,5
surprise_1850,surprise,2
surprise_1851,surprise,3
surprise_1852,surprise,5
surprise_1853,surprise,5
surprise_1854,surprise,5
surprise_1855,surprise,5
surprise_1856,surprise,3
surprise_1857,surprise,4
surprise_1858,surprise,5
surprise_1859,surprise,2
surprise_186,surprise,2
surprise_1860,surprise,5
surprise_1861,surprise,3
surprise_1862,surprise,3
surprise_1863,surprise,5
surprise_1864,surprise,3
surprise_1865,surprise,2
surprise_1866,surprise,2
surprise_1867,surprise,5
surprise_1868,surprise,3
surprise_1869,surprise,1
surprise_187,surprise,4
surprise_1870,surprise,2
surprise_1871,surprise,1
surprise_1872,surprise,2
surprise_1873,surprise,3
surprise_1874,surprise,4
surprise_1875,surprise,1
surprise_1876,surprise,4
surprise_1877,surprise,3
surprise_1878,surprise,4
surprise_1879,surprise,1
surprise_188,surprise,4
surprise_1880,surprise,5
surprise_1881,surprise,1
surprise_1882,surprise,5
surprise_1883,surprise,5
surprise_1884,surprise,3
surprise_1885,surprise,4
surprise_1886,surprise,1
surprise_1887,surprise,1
surprise_1888,surprise,1
surprise_1889,surprise,3
surprise_189,surprise,4
surprise_1890,surprise,3
surprise_1891,surprise,4
surprise_1892,surprise,5
surprise_1893,surprise,1
surprise_1894,surprise,2
surprise_1895,surprise,4
surprise_1896,surprise,2
surprise_1897,surprise,4
surprise_1898,surprise,4
surprise_1899,surprise,4
surprise_190,surprise,4
surprise_1900,surprise,5
surprise_1901,surprise,5
surprise_1902,surprise,2
surprise_1903,surprise,5
surprise_1904,surprise,4
surprise_1905,surprise,4
surprise_1906,surprise,4
surprise_1907,surprise,5
surprise_1908,surprise,1
surprise_1909,surprise,2
surprise_191,surprise,2
surprise_1910,surprise,3
surprise_1911,surprise,2
surprise_1912,surprise,1
surprise_1913,surprise,1
surprise_1914,surprise,2
surprise_1915,surprise,3
surprise_1916,surprise,1
surprise_1917,surprise,2
surprise_1918,surprise,4
surprise_1919,surprise,2
surprise_192,surprise,3
surprise_1920,surprise,1
surprise_1921,surprise,3
surprise_1922,surprise,3
surprise_1923,surprise,5
surprise_1924,surprise,1
surprise_1925,surprise,4
surprise_1926,surprise,5
surprise_1927,surprise,2
surprise_1928,surprise,5
surprise_1929,surprise,1
surprise_193,surprise,3
surprise_1930,surprise,3
surprise_1931,surprise,2
surprise_1932,surprise,2
surprise_1933,surprise,4
surprise_1934,surprise,5
surprise_1935,surprise,1
surprise_1936,surprise,4
surprise_1937,surprise,5
surprise_1938,surprise,4
surprise_1939,surprise,1
surprise_194,surprise,5
surprise_1940,surprise,3
surprise_1941,surprise,4
surprise_1942,surprise,2
surprise_1943,surprise,1
surprise_1944,surprise,5
surprise_1945,surprise,1
surprise_1946,surprise,2
surprise_1947,surprise,1
surprise_1948,surprise,5
surprise_1949,surprise,5
surprise_195,surprise,4
surprise_1950,surprise,3
surprise_1951,surprise,3
surprise_1952,surprise,2
surprise_1953,surprise,3
surprise_1954,surprise,5
surprise_1955,surprise,2
surprise_1956,surprise,5
surprise_1957,surprise,1
surprise_1958,surprise,5
surprise_1959,surprise,5
surprise_196,surprise,2
surprise_1960,surprise,1
surprise_1961,surprise,5
surprise_1962,surprise,2
surprise_1963,surprise,1
surprise_1964,surprise,5
surprise_1965,surprise,5
surprise_1966,surprise,1
surprise_1967,surprise,4
surprise_1968,surprise,5
surprise_1969,surprise,5
surprise_197,surprise,3
surprise_1970,surprise,2
surprise_1971,surprise,1
surprise_1972,surprise,3
surprise_1973,surprise,4
surprise_1974,surprise,1
surprise_1975,surprise,5
surprise_1976,surprise,5
surprise_1977,surprise,2
surprise_1978,surprise,4
surprise_1979,surprise,2
surprise_198,surprise,3
surprise_1980,surprise,2
surprise_1981,surprise,2
surprise_1982,surprise,2
surprise_1983,surprise,1
surprise_1984,surprise,1
surprise_1985,surprise,3
surprise_1986,surprise,2
surprise_1987,surprise,4
surprise_1988,surprise,1
surprise_1989,surprise,5
surprise_199,surprise,4
surprise_1990,surprise,1
surprise_1991,surprise,4
surprise_1992,surprise,2
surprise_1993,surprise,1
surprise_1994,surprise,5
surprise_1995,surprise,4
surprise_1996,surprise,3
surprise_1997,surprise,5
surprise_1998,surprise,3
surprise_1999,surprise,3
surprise_200,surprise,1
surprise_2000,surprise,4
surprise_2001,surprise,4
surprise_2002,surprise,4
surprise_2003,surprise,2
surprise_2004,surprise,5
