file_name,emotion,fold
sad_149,sad,1
sad_1490,sad,1
sad_1491,sad,4
sad_1492,sad,1
sad_1493,sad,3
sad_1494,sad,4
sad_1495,sad,1
sad_1496,sad,3
sad_1497,sad,1
sad_1498,sad,2
sad_1499,sad,3
sad_150,sad,5
sad_1500,sad,4
sad_1501,sad,4
sad_1502,sad,2
sad_1503,sad,4
sad_1504,sad,1
sad_1505,sad,1
sad_1506,sad,1
sad_1507,sad,4
sad_1508,sad,1
sad_1509,sad,3
sad_151,sad,5
sad_1510,sad,2
sad_1511,sad,4
sad_1512,sad,5
sad_1513,sad,4
sad_1514,sad,1
sad_1515,sad,4
sad_1516,sad,5
sad_1517,sad,1
sad_1518,sad,4
sad_1519,sad,3
sad_152,sad,5
sad_1520,sad,3
sad_1521,sad,4
sad_1522,sad,2
sad_1523,sad,4
sad_1524,sad,4
sad_1525,sad,3
sad_1526,sad,5
sad_1527,sad,2
sad_1528,sad,4
sad_1529,sad,1
sad_153,sad,4
sad_1530,sad,5
sad_1531,sad,4
sad_1532,sad,3
sad_1533,sad,3
sad_1534,sad,2
sad_1535,sad,1
sad_1536,sad,1
sad_1537,sad,3
sad_1538,sad,1
sad_1539,sad,4
sad_154,sad,4
sad_1540,sad,5
sad_1541,sad,4
sad_1542,sad,2
sad_1543,sad,5
sad_1544,sad,4
sad_1545,sad,5
sad_1546,sad,4
sad_1547,sad,4
sad_1548,sad,1
sad_1549,sad,5
sad_155,sad,5
sad_1550,sad,4
sad_1551,sad,2
sad_1552,sad,5
sad_1553,sad,5
sad_1554,sad,5
sad_1555,sad,4
sad_1556,sad,3
sad_1557,sad,3
sad_1558,sad,2
sad_1559,sad,4
sad_156,sad,2
sad_1560,sad,4
sad_1561,sad,3
sad_1562,sad,4
sad_1563,sad,3
sad_1564,sad,3
sad_1565,sad,5
sad_1566,sad,4
sad_1567,sad,4
sad_1568,sad,5
sad_1569,sad,3
sad_157,sad,1
sad_1570,sad,2
sad_1571,sad,4
sad_1572,sad,5
sad_1573,sad,1
sad_1574,sad,3
sad_1575,sad,4
sad_1576,sad,4
sad_1577,sad,3
sad_1578,sad,4
sad_1579,sad,5
sad_158,sad,2
sad_1580,sad,4
sad_1581,sad,5
sad_1582,sad,4
sad_1583,sad,3
sad_1584,sad,5
sad_1585,sad,5
sad_1586,sad,3
sad_1587,sad,5
sad_1588,sad,3
sad_1589,sad,4
sad_159,sad,5
sad_1590,sad,5
sad_1591,sad,2
sad_1592,sad,1
sad_1593,sad,2
sad_1594,sad,1
sad_1595,sad,2
sad_1596,sad,1
sad_1597,sad,2
sad_1598,sad,3
sad_1599,sad,5
sad_160,sad,4
sad_1600,sad,3
sad_1601,sad,3
sad_1602,sad,1
sad_1603,sad,3
sad_1604,sad,4
sad_1605,sad,4
sad_1606,sad,1
sad_1607,sad,2
sad_1608,sad,1
sad_1609,sad,4
sad_161,sad,4
sad_1610,sad,1
sad_1611,sad,3
sad_1612,sad,2
sad_1613,sad,5
sad_1614,sad,1
sad_1615,sad,5
sad_1616,sad,2
sad_1617,sad,3
sad_1618,sad,5
sad_1619,sad,3
sad_162,sad,1
sad_1620,sad,4
sad_1621,sad,4
sad_1622,sad,4
sad_1623,sad,3
sad_1624,sad,2
sad_1625,sad,4
sad_1626,sad,4
sad_1627,sad,4
sad_1628,sad,3
sad_1629,sad,5
sad_163,sad,4
sad_1630,sad,1
sad_1631,sad,4
sad_1632,sad,4
sad_1633,sad,3
sad_1634,sad,3
sad_1635,sad,1
sad_1636,sad,3
sad_1637,sad,3
sad_1638,sad,2
sad_1639,sad,2
sad_164,sad,2
sad_1640,sad,2
sad_1641,sad,2
sad_1642,sad,2
sad_1643,sad,5
sad_1644,sad,5
sad_1645,sad,2
sad_1646,sad,4
sad_1647,sad,3
sad_1648,sad,1
sad_1649,sad,3
sad_165,sad,2
sad_1650,sad,4
sad_1651,sad,5
sad_1652,sad,1
sad_1653,sad,5
sad_1654,sad,1
sad_1655,sad,1
sad_1656,sad,4
sad_1657,sad,1
sad_1658,sad,5
sad_1659,sad,5
sad_166,sad,3
sad_1660,sad,5
sad_1661,sad,1
sad_1662,sad,3
sad_1663,sad,1
sad_1664,sad,5
sad_1665,sad,4
sad_1666,sad,5
sad_1667,sad,4
sad_1668,sad,1
sad_1669,sad,3
sad_167,sad,2
sad_1670,sad,4
sad_1671,sad,3
sad_1672,sad,3
sad_1673,sad,3
sad_1674,sad,2
sad_1675,sad,5
sad_1676,sad,2
sad_1677,sad,4
sad_1678,sad,5
sad_1679,sad,3
sad_168,sad,4
sad_1680,sad,2
sad_1681,sad,1
sad_1682,sad,3
sad_1683,sad,4
sad_1684,sad,4
sad_1685,sad,1
sad_1686,sad,2
sad_1687,sad,5
sad_1688,sad,4
sad_1689,sad,4
sad_169,sad,3
sad_1690,sad,5
sad_1691,sad,2
sad_1692,sad,1
sad_1693,sad,4
sad_1694,sad,3
sad_1695,sad,5
sad_1696,sad,2
sad_1697,sad,1
sad_1698,sad,4
sad_1699,sad,5
sad_170,sad,3
sad_1700,sad,4
sad_1701,sad,1
sad_1702,sad,2
sad_1703,sad,3
sad_1704,sad,2
sad_1705,sad,3
sad_1706,sad,1
sad_1707,sad,2
sad_1708,sad,2
sad_1709,sad,5
sad_171,sad,3
sad_1710,sad,1
sad_1711,sad,5
sad_1712,sad,2
sad_1713,sad,5
sad_1714,sad,1
sad_1715,sad,3
sad_1716,sad,4
sad_1717,sad,2
sad_1718,sad,5
sad_1719,sad,2
sad_172,sad,5
sad_1720,sad,5
sad_1721,sad,3
sad_1722,sad,2
sad_1723,sad,1
sad_1724,sad,3
sad_1725,sad,3
sad_1726,sad,3
sad_1727,sad,1
sad_1728,sad,3
sad_1729,sad,2
sad_173,sad,1
sad_1730,sad,2
sad_1731,sad,2
sad_1732,sad,5
sad_1733,sad,5
sad_1734,sad,5
sad_1735,sad,3
sad_1736,sad,1
sad_1737,sad,2
sad_1738,sad,1
sad_1739,sad,3
sad_174,sad,1
sad_1740,sad,5
sad_1741,sad,3
sad_1742,sad,3
sad_1743,sad,1
sad_1744,sad,4
sad_1745,sad,5
sad_1746,sad,1
sad_1747,sad,5
sad_1748,sad,2
sad_1749,sad,1
sad_175,sad,4
sad_1750,sad,2
sad_1751,sad,3
sad_1752,sad,2
sad_1753,sad,3
sad_1754,sad,4
sad_1755,sad,5
sad_1756,sad,5
sad_1757,sad,5
sad_1758,sad,2
sad_1759,sad,3
sad_176,sad,4
sad_1760,sad,1
sad_1761,sad,5
sad_1762,sad,5
sad_1763,sad,4
sad_1764,sad,4
sad_1765,sad,4
sad_1766,sad,1
sad_1767,sad,4
sad_1768,sad,3
sad_1769,sad,4
sad_177,sad,5
sad_1770,sad,1
sad_1771,sad,1
sad_1772,sad,2
sad_1773,sad,1
sad_1774,sad,5
sad_1775,sad,2
sad_1776,sad,2
sad_1777,sad,2
sad_1778,sad,5
sad_1779,sad,1
sad_178,sad,1
sad_1780,sad,5
sad_1781,sad,3
sad_1782,sad,3
sad_1783,sad,2
sad_1784,sad,3
sad_1785,sad,4
sad_1786,sad,2
sad_1787,sad,4
sad_1788,sad,4
sad_1789,sad,2
sad_179,sad,5
sad_1790,sad,2
sad_1791,sad,2
sad_1792,sad,1
sad_1793,sad,5
sad_1794,sad,1
sad_1795,sad,1
sad_1796,sad,2
sad_1797,sad,2
sad_1798,sad,5
sad_1799,sad,5
sad_180,sad,3
sad_1800,sad,1
sad_1801,sad,3
sad_1802,sad,2
sad_1803,sad,4
sad_1804,sad,5
sad_1805,sad,1
sad_1806,sad,4
sad_1807,sad,5
sad_1808,sad,2
sad_1809,sad,4
sad_181,sad,3
sad_1810,sad,2
sad_1811,sad,5
sad_1812,sad,1
sad_1813,sad,1
sad_1814,sad,2
sad_1815,sad,4
sad_1816,sad,5
sad_1817,sad,2
sad_1818,sad,3
sad_1819,sad,5
sad_182,sad,2
sad_1820,sad,1
sad_1821,sad,3
sad_1822,sad,2
sad_1823,sad,1
sad_1824,sad,4
sad_1825,sad,3
sad_1826,sad,1
sad_1827,sad,5
sad_1828,sad,3
sad_1829,sad,1
sad_183,sad,1
sad_1830,sad,5
sad_1831,sad,1
sad_1832,sad,4
sad_1833,sad,4
sad_1834,sad,4
sad_1835,sad,5
sad_1836,sad,4
sad_1837,sad,4
sad_1838,sad,4
sad_1839,sad,1
sad_184,sad,4
sad_1840,sad,3
sad_1841,sad,1
sad_1842,sad,5
sad_1843,sad,3
sad_1844,sad,2
sad_1845,sad,2
sad_1846,sad,1
sad_1847,sad,4
sad_1848,sad,2
sad_1849,sad,3
sad_185,sad,4
sad_1850,sad,4
sad_1851,sad,1
sad_1852,sad,2
sad_1853,sad,2
sad_1854,sad,3
sad_1855,sad,3
sad_1856,sad,2
sad_1857,sad,1
sad_1858,sad,2
sad_1859,sad,2
sad_186,sad,2
sad_1860,sad,4
sad_1861,sad,4
sad_1862,sad,1
sad_1863,sad,5
sad_1864,sad,1
sad_1865,sad,2
sad_1866,sad,5
sad_1867,sad,5
sad_1868,sad,4
sad_1869,sad,2
sad_187,sad,5
sad_1870,sad,4
sad_1871,sad,3
sad_1872,sad,4
sad_1873,sad,1
sad_1874,sad,2
sad_1875,sad,4
sad_1876,sad,1
sad_1877,sad,4
sad_1878,sad,2
sad_1879,sad,5
sad_188,sad,5
sad_1880,sad,1
sad_1881,sad,5
sad_1882,sad,4
sad_1883,sad,2
sad_1884,sad,4
sad_1885,sad,3
sad_1886,sad,1
sad_1887,sad,5
sad_1888,sad,1
sad_1889,sad,2
sad_189,sad,1
sad_1890,sad,1
sad_1891,sad,1
sad_1892,sad,3
sad_1893,sad,1
sad_1894,sad,3
sad_1895,sad,2
sad_1896,sad,1
sad_1897,sad,5
sad_1898,sad,5
sad_1899,sad,3
sad_190,sad,2
sad_1900,sad,3
sad_1901,sad,3
sad_1902,sad,5
sad_1903,sad,3
sad_1904,sad,2
sad_1905,sad,2
sad_1906,sad,2
sad_1907,sad,5
sad_1908,sad,4
sad_1909,sad,5
sad_191,sad,5
sad_1910,sad,5
sad_1911,sad,5
sad_1912,sad,1
sad_1913,sad,4
sad_1914,sad,4
sad_1915,sad,3
sad_1916,sad,2
sad_1917,sad,1
sad_1918,sad,2
sad_1919,sad,5
sad_192,sad,5
sad_1920,sad,1
sad_1921,sad,4
sad_1922,sad,3
sad_1923,sad,1
sad_1924,sad,1
sad_1925,sad,2
sad_1926,sad,4
sad_1927,sad,5
sad_1928,sad,5
sad_1929,sad,2
sad_193,sad,4
sad_1930,sad,3
sad_1931,sad,5
sad_1932,sad,2
sad_1933,sad,2
sad_1934,sad,2
sad_1935,sad,3
sad_1936,sad,1
sad_1937,sad,2
sad_1938,sad,2
sad_1939,sad,5
sad_194,sad,4
sad_1940,sad,3
sad_1941,sad,3
sad_1942,sad,4
sad_1943,sad,3
sad_1944,sad,5
sad_1945,sad,2
sad_1946,sad,2
sad_1947,sad,5
sad_1948,sad,5
sad_1949,sad,3
sad_195,sad,3
sad_1950,sad,4
sad_1951,sad,1
sad_1952,sad,1
sad_1953,sad,4
sad_1954,sad,3
sad_1955,sad,5
sad_1956,sad,1
sad_1957,sad,2
sad_1958,sad,2
sad_1959,sad,4
sad_196,sad,3
sad_1960,sad,4
sad_1961,sad,2
sad_1962,sad,5
sad_1963,sad,5
sad_1964,sad,1
sad_1965,sad,3
sad_1966,sad,2
sad_1967,sad,1
sad_1968,sad,3
sad_1969,sad,2
sad_197,sad,1
sad_1970,sad,5
sad_1971,sad,5
sad_1972,sad,3
sad_1973,sad,5
sad_1974,sad,5
sad_1975,sad,4
sad_1976,sad,2
sad_1977,sad,3
sad_1978,sad,4
sad_1979,sad,2
sad_198,sad,3
sad_1980,sad,2
sad_1981,sad,1
sad_1982,sad,5
sad_1983,sad,4
sad_1984,sad,3
sad_1985,sad,5
sad_1986,sad,4
sad_1987,sad,3
sad_1988,sad,3
sad_1989,sad,5
sad_199,sad,2
sad_1990,sad,2
sad_1991,sad,1
sad_1992,sad,5
sad_1993,sad,4
sad_1994,sad,2
sad_1995,sad,4
sad_1996,sad,2
sad_1997,sad,5
sad_1998,sad,3
sad_1999,sad,1
sad_200,sad,1
sad_2000,sad,1
sad_2001,sad,3
sad_2002,sad,5
sad_2003,sad,4
sad_2004,sad,2
sad_2005,sad,3
sad_2006,sad,1
sad_2007,sad,2
sad_2008,sad,2
sad_2009,sad,5
sad_201,sad,3
sad_2010,sad,4
sad_2011,sad,5
sad_2012,sad,4
sad_2013,sad,4
sad_2014,sad,1
sad_2015,sad,2
sad_2016,sad,3
sad_2017,sad,4
sad_2018,sad,1
sad_2019,sad,5
sad_202,sad,2
sad_2020,sad,3
sad_2021,sad,5
sad_2022,sad,4
sad_2023,sad,4
sad_2024,sad,1
sad_2025,sad,5
sad_2026,sad,1
sad_2027,sad,1
sad_2028,sad,5
sad_2029,sad,1
sad_203,sad,1
sad_2030,sad,1
sad_2031,sad,5
sad_2032,sad,2
sad_2033,sad,1
sad_2034,sad,4
sad_2035,sad,3
sad_2036,sad,4
sad_2037,sad,3
sad_2038,sad,2
sad_2039,sad,4
sad_204,sad,3
sad_2040,sad,2
sad_2041,sad,3
sad_2042,sad,5
sad_2043,sad,4
sad_2044,sad,1
sad_2045,sad,5
sad_2046,sad,2
sad_2047,sad,1
sad_2048,sad,4
sad_2049,sad,2
sad_205,sad,3
sad_2050,sad,4
sad_2051,sad,5
sad_2052,sad,3
sad_2053,sad,3
sad_2054,sad,4
sad_2055,sad,4
sad_2056,sad,1
sad_2057,sad,5
sad_2058,sad,5
sad_2059,sad,2
sad_206,sad,2
sad_2060,sad,3
sad_2061,sad,3
sad_2062,sad,2
sad_2063,sad,4
sad_2064,sad,3
sad_2065,sad,5
sad_2066,sad,1
sad_2067,sad,2
sad_2068,sad,5
sad_2069,sad,1
sad_207,sad,1
sad_2070,sad,2
sad_2071,sad,1
sad_2072,sad,5
sad_2073,sad,2
sad_2074,sad,5
sad_2075,sad,3
sad_2076,sad,2
sad_2077,sad,1
sad_2078,sad,2
sad_2079,sad,5
sad_208,sad,1
sad_2080,sad,1
sad_2081,sad,4
sad_2082,sad,3
sad_2083,sad,5
sad_2084,sad,1
sad_2085,sad,3
sad_2086,sad,5
sad_2087,sad,4
sad_2088,sad,3
sad_2089,sad,1
sad_209,sad,1
sad_2090,sad,4
sad_2091,sad,4
sad_2092,sad,5
sad_2093,sad,3
sad_2094,sad,4
sad_2095,sad,3
sad_2096,sad,5
sad_2097,sad,5
sad_2098,sad,1
sad_2099,sad,5
sad_210,sad,3
sad_2100,sad,4
sad_2101,sad,5
sad_2102,sad,2
sad_2103,sad,5
sad_2104,sad,3
sad_2105,sad,5
sad_2106,sad,4
sad_2107,sad,5
sad_2108,sad,1
sad_2109,sad,5
sad_211,sad,3
sad_2110,sad,1
sad_2111,sad,4
sad_2112,sad,2
sad_2113,sad,4
sad_2114,sad,3
sad_2115,sad,1
sad_2116,sad,4
sad_2117,sad,2
sad_2118,sad,1
sad_2119,sad,2
sad_212,sad,2
sad_2120,sad,3
sad_2121,sad,5
sad_2122,sad,2
sad_2123,sad,2
sad_2124,sad,5
sad_2125,sad,2
sad_2126,sad,1
sad_2127,sad,2
sad_2128,sad,4
sad_2129,sad,3
sad_213,sad,5
sad_2130,sad,3
sad_2131,sad,2
sad_2132,sad,5
sad_2133,sad,4
sad_2134,sad,2
sad_2135,sad,3
sad_2136,sad,3
sad_2137,sad,5
sad_2138,sad,3
sad_2139,sad,3
sad_214,sad,1
sad_2140,sad,4
sad_2141,sad,5
sad_2142,sad,2
sad_2143,sad,2
sad_2144,sad,3
sad_2145,sad,4
sad_2146,sad,2
sad_2147,sad,2
sad_2148,sad,3
sad_2149,sad,5
sad_215,sad,4
sad_2150,sad,3
sad_2151,sad,5
sad_2152,sad,2
sad_2153,sad,1
sad_2154,sad,4
sad_2155,sad,3
sad_2156,sad,1
sad_2157,sad,5
sad_2158,sad,4
sad_2159,sad,5
sad_216,sad,5
sad_2160,sad,5
sad_2161,sad,1
sad_2162,sad,4
sad_2163,sad,2
sad_2164,sad,4
sad_2165,sad,4
sad_2166,sad,5
sad_2167,sad,2
sad_2168,sad,4
sad_2169,sad,4
sad_217,sad,2
sad_2170,sad,4
sad_2171,sad,4
sad_2172,sad,5
sad_2173,sad,1
sad_2174,sad,4
sad_2175,sad,4
sad_2176,sad,5
sad_2177,sad,5
sad_2178,sad,5
sad_2179,sad,3
sad_218,sad,4
sad_2180,sad,2
sad_2181,sad,1
sad_2182,sad,4
sad_2183,sad,3
sad_2184,sad,1
sad_2185,sad,1
sad_2186,sad,1
sad_2187,sad,3
sad_2188,sad,2
sad_2189,sad,1
sad_219,sad,2
sad_2190,sad,3
sad_2191,sad,5
sad_2192,sad,2
sad_2193,sad,4
sad_2194,sad,3
sad_2195,sad,3
sad_2196,sad,3
sad_2197,sad,4
sad_2198,sad,1
sad_2199,sad,3
sad_220,sad,1
sad_2200,sad,5
sad_2201,sad,3
sad_2202,sad,5
sad_2203,sad,4
sad_2204,sad,4
sad_2205,sad,4
sad_2206,sad,1
sad_2207,sad,5
sad_2208,sad,3
sad_2209,sad,3
sad_221,sad,2
sad_2210,sad,3
sad_2211,sad,4
sad_2212,sad,1
sad_2213,sad,1
sad_2214,sad,2
sad_2215,sad,3
sad_2216,sad,2
sad_2217,sad,3
sad_2218,sad,2
sad_2219,sad,4
sad_222,sad,2
sad_2220,sad,1
sad_2221,sad,4
sad_2222,sad,4
sad_2223,sad,5
sad_2224,sad,5
sad_2225,sad,2
sad_2226,sad,2
sad_2227,sad,1
sad_2228,sad,1
sad_2229,sad,4
sad_223,sad,3
sad_2230,sad,5
sad_2231,sad,4
sad_2232,sad,3
sad_2233,sad,5
sad_2234,sad,4
sad_2235,sad,2
sad_2236,sad,5
sad_2237,sad,3
sad_2238,sad,2
sad_2239,sad,3
sad_224,sad,5
sad_2240,sad,4
sad_2241,sad,3
sad_2242,sad,3
sad_2243,sad,4
sad_2244,sad,4
sad_2245,sad,4
sad_2246,sad,3
sad_2247,sad,3
sad_2248,sad,4
sad_2249,sad,4
sad_225,sad,4
sad_2250,sad,5
sad_2251,sad,2
sad_2252,sad,2
sad_2253,sad,2
sad_2254,sad,2
sad_2255,sad,2
sad_2256,sad,5
sad_2257,sad,5
sad_2258,sad,3
sad_2259,sad,1
sad_226,sad,3
sad_2260,sad,4
sad_2261,sad,4
sad_2262,sad,5
sad_2263,sad,1
sad_2264,sad,2
sad_2265,sad,3
sad_2266,sad,1
sad_2267,sad,4
sad_2268,sad,3
sad_2269,sad,1
sad_227,sad,4
sad_2270,sad,3
sad_2271,sad,5
sad_2272,sad,5
sad_2273,sad,3
sad_2274,sad,4
sad_2275,sad,1
sad_2276,sad,3
sad_2277,sad,5
sad_2278,sad,4
sad_2279,sad,1
sad_228,sad,1
sad_2280,sad,1
sad_2281,sad,1
sad_2282,sad,5
sad_2283,sad,3
sad_2284,sad,5
sad_2285,sad,2
sad_2286,sad,4
sad_2287,sad,3
sad_2288,sad,2
sad_2289,sad,5
sad_229,sad,4
sad_2290,sad,4
sad_2291,sad,1
sad_2292,sad,3
sad_2293,sad,2
sad_2294,sad,3
sad_2295,sad,2
sad_2296,sad,2
sad_2297,sad,1
sad_2298,sad,4
sad_2299,sad,1
sad_230,sad,1
sad_2300,sad,3
sad_2301,sad,4
sad_2302,sad,4
sad_2303,sad,1
sad_2304,sad,5
sad_2305,sad,5
sad_2306,sad,2
sad_2307,sad,2
sad_2308,sad,3
sad_2309,sad,5
sad_231,sad,3
sad_2310,sad,2
sad_2311,sad,3
sad_2312,sad,1
sad_2313,sad,3
sad_2314,sad,4
sad_2315,sad,5
sad_2316,sad,2
sad_2317,sad,5
sad_2318,sad,5
sad_2319,sad,3
sad_232,sad,3
sad_2320,sad,4
sad_2321,sad,1
sad_2322,sad,4
sad_2323,sad,1
sad_2324,sad,5
sad_2325,sad,1
sad_2326,sad,4
sad_2327,sad,5
sad_2328,sad,1
sad_2329,sad,2
sad_233,sad,3
sad_2330,sad,5
sad_2331,sad,3
sad_2332,sad,1
sad_2333,sad,5
sad_2334,sad,1
sad_2335,sad,4
sad_2336,sad,4
sad_2337,sad,3
sad_2338,sad,4
sad_2339,sad,5
sad_234,sad,4
sad_2340,sad,2
sad_2341,sad,5
sad_2342,sad,2
sad_2343,sad,2
sad_2344,sad,4
sad_2345,sad,4
sad_2346,sad,3
sad_2347,sad,1
sad_2348,sad,2
sad_2349,sad,4
sad_235,sad,4
sad_2350,sad,5
sad_2351,sad,4
sad_2352,sad,4
sad_2353,sad,5
sad_2354,sad,5
sad_2355,sad,1
sad_2356,sad,4
sad_2357,sad,2
sad_2358,sad,2
sad_2359,sad,3
sad_236,sad,4
sad_2360,sad,3
sad_2361,sad,5
sad_2362,sad,2
sad_2363,sad,1
sad_2364,sad,3
sad_2365,sad,2
sad_2366,sad,3
sad_2367,sad,2
sad_2368,sad,1
sad_2369,sad,2
sad_237,sad,5
sad_2370,sad,3
sad_2371,sad,5
sad_2372,sad,4
sad_2373,sad,3
sad_2374,sad,1
sad_2375,sad,4
sad_2376,sad,2
sad_2377,sad,3
sad_2378,sad,5
sad_2379,sad,2
sad_238,sad,5
sad_2380,sad,3
sad_2381,sad,4
sad_2382,sad,1
sad_2383,sad,5
sad_2384,sad,3
sad_2385,sad,3
sad_2386,sad,3
sad_2387,sad,2
sad_2388,sad,3
sad_2389,sad,4
sad_239,sad,3
sad_2390,sad,3
sad_2391,sad,5
sad_2392,sad,4
sad_2393,sad,1
sad_2394,sad,3
sad_2395,sad,1
sad_2396,sad,1
sad_2397,sad,3
sad_2398,sad,2
sad_2399,sad,4
sad_240,sad,4
sad_2400,sad,2
sad_2401,sad,5
sad_2402,sad,4
sad_2403,sad,4
sad_2404,sad,1
sad_2405,sad,2
sad_2406,sad,2
sad_2407,sad,2
sad_2408,sad,4
sad_2409,sad,3
sad_241,sad,4
sad_2410,sad,5
sad_2411,sad,4
sad_2412,sad,4
sad_2413,sad,2
sad_2414,sad,4
sad_2415,sad,4
sad_2416,sad,1
sad_2417,sad,2
sad_2418,sad,3
sad_2419,sad,1
sad_242,sad,5
sad_2420,sad,4
sad_2421,sad,4
sad_2422,sad,3
sad_2423,sad,1
sad_2424,sad,2
sad_2425,sad,5
sad_2426,sad,3
sad_2427,sad,4
sad_2428,sad,5
sad_2429,sad,4
sad_243,sad,1
sad_2430,sad,2
sad_2431,sad,1
sad_2432,sad,2
sad_2433,sad,2
sad_2434,sad,1
sad_2435,sad,3
sad_2436,sad,1
sad_2437,sad,2
sad_2438,sad,2
sad_2439,sad,3
sad_244,sad,4
sad_2440,sad,1
sad_2441,sad,4
sad_2442,sad,1
sad_2443,sad,4
sad_2444,sad,1
sad_2445,sad,2
sad_2446,sad,1
sad_2447,sad,4
sad_2448,sad,5
sad_2449,sad,2
sad_245,sad,3
sad_2450,sad,4
sad_2451,sad,1
sad_2452,sad,4
sad_2453,sad,5
sad_2454,sad,1
sad_2455,sad,4
sad_2456,sad,2
sad_2457,sad,1
sad_2458,sad,2
sad_2459,sad,3
sad_246,sad,1
sad_2460,sad,2
sad_2461,sad,1
sad_2462,sad,2
sad_2463,sad,5
sad_2464,sad,5
sad_2465,sad,3
sad_2466,sad,4
sad_2467,sad,5
sad_2468,sad,4
sad_2469,sad,4
sad_247,sad,3
sad_2470,sad,5
sad_2471,sad,1
sad_2472,sad,5
sad_2473,sad,5
sad_2474,sad,3
sad_2475,sad,4
sad_2476,sad,5
sad_2477,sad,4
sad_2478,sad,2
sad_2479,sad,1
sad_248,sad,3
sad_2480,sad,1
sad_2481,sad,1
sad_2482,sad,2
sad_2483,sad,1
sad_2484,sad,3
sad_2485,sad,4
sad_2486,sad,2
sad_2487,sad,5
sad_2488,sad,4
sad_2489,sad,4
sad_249,sad,5
sad_2490,sad,5
sad_2491,sad,2
sad_2492,sad,3
sad_2493,sad,3
sad_2494,sad,2
sad_2495,sad,2
sad_2496,sad,3
sad_2497,sad,1
sad_2498,sad,5
sad_2499,sad,3
sad_250,sad,3
sad_2500,sad,4
sad_2501,sad,2
sad_2502,sad,1
sad_2503,sad,5
sad_2504,sad,1
sad_2505,sad,1
sad_2506,sad,4
sad_2507,sad,5
sad_2508,sad,4
sad_2509,sad,5
sad_251,sad,4
sad_2510,sad,5
sad_2511,sad,5
sad_2512,sad,3
sad_2513,sad,2
sad_2514,sad,5
sad_2515,sad,2
sad_2516,sad,2
sad_2517,sad,2
sad_2518,sad,2
sad_2519,sad,3
sad_252,sad,1
sad_2520,sad,2
sad_2521,sad,2
sad_2522,sad,3
sad_2523,sad,4
sad_2524,sad,5
sad_2525,sad,1
sad_2526,sad,5
sad_2527,sad,5
sad_2528,sad,2
sad_2529,sad,2
sad_253,sad,5
sad_2530,sad,1
sad_2531,sad,5
sad_2532,sad,4
sad_2533,sad,2
sad_2534,sad,2
sad_2535,sad,2
sad_2536,sad,5
sad_2537,sad,3
sad_2538,sad,3
sad_2539,sad,5
sad_254,sad,1
sad_2540,sad,2
sad_2541,sad,3
sad_2542,sad,2
sad_2543,sad,4
sad_2544,sad,5
sad_2545,sad,5
sad_2546,sad,3
sad_2547,sad,1
sad_2548,sad,1
sad_2549,sad,2
sad_255,sad,2
sad_2550,sad,1
sad_2551,sad,4
sad_2552,sad,3
sad_2553,sad,4
sad_2554,sad,5
sad_2555,sad,3
sad_2556,sad,5
sad_2557,sad,1
sad_2558,sad,4
sad_2559,sad,2
sad_256,sad,2
sad_2560,sad,3
sad_2561,sad,2
sad_2562,sad,5
sad_2563,sad,2
sad_2564,sad,1
sad_2565,sad,3
sad_2566,sad,5
sad_2567,sad,5
sad_2568,sad,1
sad_2569,sad,1
sad_257,sad,2
sad_2570,sad,1
sad_2571,sad,5
sad_2572,sad,2
sad_2573,sad,5
sad_2574,sad,4
sad_2575,sad,3
sad_2576,sad,2
sad_2577,sad,4
sad_2578,sad,5
sad_2579,sad,1
sad_258,sad,1
sad_2580,sad,4
sad_2581,sad,1
sad_2582,sad,2
sad_2583,sad,5
sad_2584,sad,2
sad_2585,sad,1
sad_2586,sad,1
sad_2587,sad,1
sad_2588,sad,3
sad_2589,sad,4
sad_259,sad,2
sad_2590,sad,5
sad_2591,sad,4
sad_2592,sad,1
sad_2593,sad,4
sad_2594,sad,3
sad_2595,sad,5
sad_2596,sad,1
sad_2597,sad,4
sad_2598,sad,1
sad_2599,sad,3
sad_260,sad,4
sad_2600,sad,3
sad_2601,sad,4
sad_2602,sad,1
sad_2603,sad,5
sad_2604,sad,2
sad_2605,sad,5
sad_2606,sad,2
sad_2607,sad,3
sad_2608,sad,2
sad_2609,sad,5
sad_261,sad,5
sad_2610,sad,5
sad_2611,sad,5
sad_2612,sad,1
sad_2613,sad,5
sad_2614,sad,1
sad_2615,sad,1
sad_2616,sad,2
sad_2617,sad,3
sad_2618,sad,3
sad_2619,sad,4
sad_262,sad,4
sad_2620,sad,5
sad_2621,sad,1
sad_2622,sad,4
sad_2623,sad,2
sad_2624,sad,5
sad_2625,sad,5
sad_2626,sad,3
sad_2627,sad,3
sad_2628,sad,2
sad_2629,sad,1
sad_263,sad,2
sad_2630,sad,5
sad_2631,sad,4
sad_2632,sad,2
sad_2633,sad,3
sad_2634,sad,3
sad_2635,sad,3
sad_2636,sad,3
sad_2637,sad,1
sad_2638,sad,5
sad_2639,sad,2
sad_264,sad,3
sad_2640,sad,5
sad_2641,sad,3
sad_2642,sad,2
sad_2643,sad,2
sad_2644,sad,2
sad_2645,sad,5
sad_2646,sad,4
sad_2647,sad,2
sad_2648,sad,3
sad_2649,sad,4
sad_265,sad,2
sad_2650,sad,5
sad_2651,sad,5
sad_2652,sad,4
sad_2653,sad,5
sad_2654,sad,3
